industria,nps,razones,crdito | hacer | dinero,ms | intereses | inters,colas | ir | evito,problema | comision | accesible,sistema | retirar | agentes,otros,sent_neg,sent_neutral,sent_pos,joy,sadness,anger,surprise,disgust,fear,others,hateful,targeted,aggressive
banca,PROMOTOR,"por que es mas rapido, puede retirar en cualquier agente, puede transferir ya que el asesor les explico como utilizar el aplicativo",0,0,0,0,1,0,0.002908011432737112,0.9890384674072266,0.00805344246327877,0.023153843358159065,0.004518713336437941,0.0025778263807296753,0.005048840772360563,0.002069200621917844,0.001963858027011156,0.960667610168457,0.041808709502220154,0.013277560472488403,0.021212374791502953
banca,PROMOTOR,"por que es  mas rapido mas facil, no ha tenido ningun inconveniente.",0,0,0,0,1,0,0.0014969117473810911,0.08746244013309479,0.9110406637191772,0.09657084196805954,0.008084388449788094,0.0038559893146157265,0.01382568757981062,0.003182236570864916,0.003511678194627166,0.8709692358970642,0.11971619725227356,0.026326270774006844,0.031087318435311317
banca,NEUTRAL,"por que tuvo un percance por el bim, tiene que cambiar el codigo ya que expira, e indica que su compaera no lo recomienda por que es fastidioso",0,0,0,1,0,0,0.9736798405647278,0.0258163008838892,0.000503825256600976,0.0016112860757857561,0.017734568566083908,0.0091691380366683,0.006248096469789743,0.005031933076679707,0.005378621630370617,0.9548262357711792,0.11855509877204895,0.03952154144644737,0.04289025068283081
banca,NEUTRAL,"por que no es seguro, por la cantidad de dinero que uno retira, demora un poco pero no ha tenido ningun inconveniente",0,0,0,0,1,0,0.002469734288752079,0.992724597454071,0.004805710166692734,0.007203566376119852,0.030014317482709885,0.01537169050425291,0.011658170260488987,0.005076996982097626,0.005133862607181072,0.925541341304779,0.06107363849878311,0.007793349679559469,0.019765563309192657
banca,NEUTRAL,por que no es tan facil como el yape tiene que ir a una agencia donde haya bim y poder retirar de ahi no ha tenido ningun inconveniente,0,0,1,0,1,0,0.06546453386545181,0.9318363666534424,0.002699155593290925,0.009292615577578545,0.014394394122064114,0.009968584403395653,0.009066659957170486,0.0055861021392047405,0.0046836696565151215,0.9470078945159912,0.1698494702577591,0.010833445936441422,0.054371707141399384
banca,PROMOTOR,"por que es mas facil mas rapido,solo que no puede retirar el monto total, de ahi no ha tenido ningun inconveniente",0,0,0,0,1,0,0.013933265581727028,0.9794811010360718,0.0065856557339429855,0.020655721426010132,0.02347833663225174,0.005755658261477947,0.009892034344375134,0.0039947801269590855,0.004714027512818575,0.931509256362915,0.12925148010253906,0.021390682086348534,0.0363788902759552
banca,NEUTRAL,"por que al momento de desembolsar le descontaron 5 centimos, despues no ha tenido ningun inconveniente",0,0,0,1,1,0,0.008624921552836895,0.9843340516090393,0.0070409695617854595,0.00695672957226634,0.019228430464863777,0.01247178390622139,0.03574899584054947,0.007084409706294537,0.007013984024524689,0.9114955067634583,0.05891378968954086,0.01408895943313837,0.020694609731435776
banca,PROMOTOR,"por que cuando es por billetera en el bim, es mas rapido en un agente bcp ya que no hay colas",0,0,1,0,1,0,0.014331975020468235,0.9815582633018494,0.004109781701117754,0.009918427094817162,0.020296700298786163,0.02196747064590454,0.030249610543251038,0.016000593081116676,0.013761570677161217,0.887805700302124,0.4010345935821533,0.025933755561709404,0.10901302099227905
banca,PROMOTOR,"por que es una aplicacion se puede recargar celular y pagar otros servicios, es mas rapido, facil y seguro",0,0,1,0,1,0,0.0037638747598975897,0.6570509076118469,0.33918526768684387,0.18044646084308624,0.012258813716471195,0.005089534446597099,0.009823375381529331,0.004746538121253252,0.004472142551094294,0.7831631898880005,0.07430373877286911,0.011587035842239857,0.0244109146296978
banca,NEUTRAL,"por que a veces no se puede retirar un monto alto solo puede retirar monto minimo en los agentes y tiene que realizar varias operaciones para retirar todo el dinero, le conviene ir al banco",0,0,0,0,1,0,0.5947047472000122,0.4041387736797333,0.0011564820306375623,0.001999644795432687,0.009254507720470428,0.007318300195038319,0.0072464304976165295,0.003310682252049446,0.003949583973735571,0.9669208526611328,0.11887738108634949,0.013021262362599373,0.04023934155702591
banca,PROMOTOR,"por que es confortable  cobrarlo desde la comodidad de tu casa, ahorra tiempo, es comodo y evita salir.",0,0,1,1,0,0,0.002099850447848439,0.3025503158569336,0.6953498125076294,0.18223999440670013,0.008533860556781292,0.004998538177460432,0.008283126167953014,0.003161837812513113,0.0026283522602170706,0.7901542782783508,0.05530092492699623,0.01218524482101202,0.026553940027952194
banca,PROMOTOR,"por que ya no hay necesidad de ir al banco, defrente te depositan a tu bim y vas a un agente a retirar y tambien es facil ya que puede realizar otros pagos por el bim",0,0,0,0,1,0,0.005624173674732447,0.9643438458442688,0.030032014474272728,0.01614680513739586,0.007376760244369507,0.005684970878064632,0.005308783147484064,0.0032048362772911787,0.0019305945606902242,0.9603472352027893,0.15988507866859436,0.018752843141555786,0.06410541385412216
banca,PROMOTOR,"por que le fue muy bien desembolsarlo, lo puedes retirar en cualquier agente",0,0,0,0,1,0,0.0014798330375924706,0.2788330614566803,0.7196871042251587,0.008645827881991863,0.005894145928323269,0.0017488893354311585,0.006899232976138592,0.0013575850753113627,0.0018084647599607706,0.9736459255218506,0.04376782849431038,0.015566956251859665,0.02168617583811283
banca,DETRACTOR,"por que tuvo problemas para retirar el dinero, primero le dijeron que vaya al banco  con su  dni, le indicaron que primero tiene que descargar el bim y generar la clave y se demoro un dia para generar la clave, tuvo que ir a un cajero ya que el banco habi",1,0,0,1,0,0,0.761262834072113,0.23720073699951172,0.0015364026185125113,0.003448684234172106,0.031691115349531174,0.015621417202055454,0.006455799099057913,0.005378542467951775,0.004741741809993982,0.9326627850532532,0.10747813433408737,0.029274247586727142,0.04989996552467346
banca,DETRACTOR,"por que ha tenido muchos problemas , cuando mas necesitaba retirar no podia, en el aeropuerto no podia retirar ya que  solo habia cajeros, y para sacar el dinero tiene que ir directamente al banco",0,0,0,0,1,0,0.9936085939407349,0.006001261994242668,0.00039020355325192213,0.004310618620365858,0.04936860874295235,0.022497428581118584,0.009836048819124699,0.00848295260220766,0.01085272803902626,0.8946515321731567,0.24361175298690796,0.024407053366303444,0.07245189696550369
banca,NEUTRAL,por que cuando se realizo el desembolso por primera vez no le informaron que se iba a cobrar una pequea comision de 0.50 para poder retirar todo el dinero.,0,0,0,1,1,0,0.8552196025848389,0.14346784353256226,0.0013125332770869136,0.004756895825266838,0.02689678966999054,0.07553885877132416,0.05562702566385269,0.025761887431144714,0.014534558169543743,0.7968840003013611,0.06695535033941269,0.010822317562997341,0.023188238963484764
banca,PROMOTOR,"por que es mas facil, es un aplicativo que se puede varios pagos y tan con un codigo puedes ir a cobrar.",0,0,0,0,1,0,0.005390314385294914,0.9841098189353943,0.010499948635697365,0.024017462506890297,0.010698177851736546,0.005023118574172258,0.0065044197253882885,0.0038477496709674597,0.003370677586644888,0.9465383291244507,0.06137356162071228,0.01084121037274599,0.02673317864537239
banca,DETRACTOR,"por que  no habia un agente cerca para poder retirar, tuvo que buscar agentes y recien pudo retirar de tanto buscar",0,0,1,0,1,0,0.9628201127052307,0.03656173124909401,0.0006181084900163114,0.003714653430506587,0.03820717707276344,0.036811940371990204,0.07905186712741852,0.02057325467467308,0.01712634228169918,0.8045147657394409,0.14631319046020508,0.010825002565979958,0.033058684319257736
banca,NEUTRAL,"por que el sistema se bloqueo el bim el aplicativo espero dos dias para que pueda retirar, despues no ha tenido inconvenientes",0,0,0,0,1,0,0.028080251067876816,0.9686585068702698,0.00326115102507174,0.0090477354824543,0.04263926297426224,0.028814062476158142,0.02083459310233593,0.011190739460289478,0.006202479358762503,0.8812710642814636,0.05879499763250351,0.015154864639043808,0.021515337750315666
banca,NEUTRAL,"por que no pudo retirar completo, le descontaron de 1300 cobro 1290.despues no ha tenido otro inconveniente",0,0,0,0,1,0,0.7084134817123413,0.2896457314491272,0.0019408352673053741,0.005453555844724178,0.028300756588578224,0.012886812910437584,0.020414603874087334,0.006956709083169699,0.00589423393830657,0.9200932383537292,0.03743026778101921,0.012669934891164303,0.017241202294826508
banca,PROMOTOR,por que es mas facil y rapido para realizar el retiro,0,0,0,0,1,0,0.004027291666716337,0.9899808764457703,0.0059919096529483795,0.03842811658978462,0.0051940069533884525,0.002220441121608019,0.012107772752642632,0.0024897493422031403,0.0026250150986015797,0.9369350075721741,0.08026105165481567,0.012563196942210197,0.02572520636022091
banca,PROMOTOR,"por que es mas rapido, no hace colas",0,0,1,0,0,0,0.014921928755939007,0.5306391716003418,0.4544389545917511,0.12544263899326324,0.016087878495454788,0.023649677634239197,0.032358866184949875,0.019695209339261055,0.010209305211901665,0.7725564241409302,0.2918100953102112,0.049167390912771225,0.08108774572610855
banca,NEUTRAL,"por que a veces falla, no puede retirar en el agente bcp con  el codigo del bim, codigo fallido le indican, despues no tiene otro inconveniente",0,0,0,0,1,0,0.7444371581077576,0.25422802567481995,0.0013348651118576527,0.003068027086555958,0.02108917199075222,0.008342483080923557,0.008477284573018551,0.004643082618713379,0.006000715773552656,0.9483792781829834,0.07867152988910675,0.01953725703060627,0.034974705427885056
banca,PROMOTOR,"por que es mas seguro ya que evitan robos y es confiable y rapido, no tenia que ir hasta la agencia",0,0,1,0,0,0,0.0017513924976810813,0.03312748670578003,0.9651211500167847,0.1641102433204651,0.012518404051661491,0.007858014665544033,0.01767912693321705,0.007294340990483761,0.005789516493678093,0.7847504615783691,0.11513376235961914,0.013136320747435093,0.03747686371207237
banca,PROMOTOR,"por que es un buen servicio, sus tasas son bajas, es rapido",0,1,0,0,0,0,0.000556846905965358,0.012131579220294952,0.987311601638794,0.22511084377765656,0.008833352476358414,0.004088201094418764,0.00798122026026249,0.004244683776050806,0.0039590392261743546,0.745782732963562,0.23137147724628448,0.03026060201227665,0.06566010415554047
banca,PROMOTOR,por que a su parecer mas rapido puedes desembolsar y ya no hace colas y ya no manejas efectivo todo realiza desde el celular.,0,0,1,0,0,0,0.20543019473552704,0.7876189351081848,0.006950917653739452,0.005336089991033077,0.015238603577017784,0.009095612913370132,0.005152130965143442,0.0044011641293764114,0.0028680218383669853,0.9579083919525146,0.25631654262542725,0.017047658562660217,0.07074615359306335
banca,PROMOTOR,"por que no ha tenido ningun inconveniente, mas rapido y facil.",0,0,0,0,1,0,0.0052671306766569614,0.535515546798706,0.4592173397541046,0.07722567766904831,0.015141040086746216,0.010150887072086334,0.04261096194386482,0.008678171783685684,0.007608204148709774,0.8385850787162781,0.187800332903862,0.04095529019832611,0.04855690151453018
banca,PROMOTOR,"por que es mas practico, pudo retirarlo cerca de su casa en un agente bcp",0,0,1,0,0,0,0.00500974478200078,0.9898335933685303,0.0051567330956459045,0.008668053895235062,0.007206492591649294,0.0031718185637146235,0.01523144543170929,0.0036988663487136364,0.004887069575488567,0.9571360945701599,0.12308403104543686,0.017644280567765236,0.03955836594104767
banca,PROMOTOR,por que es mas rapido y facilidad y no se hace muchas colas para retirar,0,1,1,0,0,0,0.04022810980677605,0.7997829914093018,0.1599888950586319,0.07848336547613144,0.012054420076310635,0.04105459153652191,0.03023761697113514,0.018901178613305092,0.009375788271427155,0.8098931312561035,0.19241824746131897,0.010882302187383175,0.04233938083052635
banca,PROMOTOR,"por que mas accesible retirar por bim, mas rapida y no demora mucho tiempo y no ha tenido ningun inconveniente",0,0,0,0,1,0,0.0030714308377355337,0.18865060806274414,0.80827796459198,0.10934784263372421,0.011847175657749176,0.012514101341366768,0.029527127742767334,0.008287439122796059,0.006028780713677406,0.8224475979804993,0.17927800118923187,0.03281819075345993,0.0496964305639267
banca,NEUTRAL,"por que buena la atencion es mas rapido, la atencion es buena. no ha tenido ningun inconveniente",0,0,1,0,0,0,0.0009716239292174578,0.04351963475346565,0.9555087089538574,0.34853580594062805,0.011824057437479496,0.004175291862338781,0.010767299681901932,0.003961978945881128,0.0030497792176902294,0.6176857948303223,0.21260708570480347,0.026890534907579422,0.043537531048059464
banca,PROMOTOR,"por que es mas rapido , facil de cobrar y es seguro",0,1,0,0,0,0,0.003212653798982501,0.4379926025867462,0.5587946772575378,0.37077072262763977,0.009189589880406857,0.004391219466924667,0.016903523355722427,0.004976862110197544,0.005597312469035387,0.5881707668304443,0.20189334452152252,0.04307035729289055,0.059391651302576065
banca,PROMOTOR,"por que fue de inmediato, no demoro, es facil utilizar el app",1,0,0,0,0,0,0.0017769852420315146,0.2592032253742218,0.7390198111534119,0.051441363990306854,0.005740463733673096,0.0036946882028132677,0.011551490984857082,0.0024170835968106985,0.0020142286084592342,0.9231407046318054,0.06539908051490784,0.015649620443582535,0.02435063011944294
banca,NEUTRAL,"por que no dan todas las soluciones a la plataformas, no hay un bcp cerca , si habia un banco de la nacion, pero en plataforma no supieron informarle e indicarle si pordia retirar en el banco de la nacion, y cuando hacen el deposito le  cobran la comision",0,1,0,0,0,0,0.9915977716445923,0.00806275475770235,0.00033945756149478257,0.003086024196818471,0.03487832844257355,0.36497634649276733,0.013404732570052147,0.057209357619285583,0.01028431486338377,0.5161609053611755,0.3358737826347351,0.014203004539012909,0.09216300398111343
banca,PROMOTOR,por que es mas facil y rapido,0,0,0,0,0,1,0.016855577006936073,0.9193365573883057,0.06380781531333923,0.23011447489261627,0.034643348306417465,0.02431401051580906,0.04505700245499611,0.02065303735435009,0.01400044560432434,0.6312176585197449,0.17064164578914642,0.03611120209097862,0.05186954140663147
banca,PROMOTOR,"por que es facil, es practico,solamente con el celular",0,0,1,0,0,0,0.0021972276736050844,0.9819149971008301,0.01588771492242813,0.14895257353782654,0.012465815991163254,0.003536126110702753,0.011516560800373554,0.0031878051813691854,0.0028656627982854843,0.8174755573272705,0.16203363239765167,0.020393600687384605,0.03759468346834183
banca,PROMOTOR,"por que son buenos para desembolsar, es mas rapido, son muy atentos ya que estan pendientes si ya desembolsaste o no.",0,1,0,0,0,0,0.0017287436639890075,0.07642531394958496,0.9218459129333496,0.05920923128724098,0.008959218859672546,0.004208582919090986,0.005994028877466917,0.0029970055911689997,0.00233108620159328,0.916300892829895,0.1814088076353073,0.009914095513522625,0.05270130932331085
banca,PROMOTOR,"por que es mas flexible sacar el dinero del biim y lo pudo retirar en el agente bcp, le queda cerca",0,0,0,0,1,0,0.004802426788955927,0.9796417951583862,0.01555570773780346,0.039541348814964294,0.007178890518844128,0.0024984250776469707,0.02107846364378929,0.002769025042653084,0.004067164845764637,0.922866702079773,0.1698646992444992,0.02341158129274845,0.09237518906593323
banca,PROMOTOR,"por que es mas rapido, no brinda mas detalle",1,0,0,0,0,0,0.28345009684562683,0.7079043984413147,0.008645479567348957,0.03404209762811661,0.03026188723742962,0.02521430142223835,0.03922322764992714,0.02335350587964058,0.011089455336332321,0.8368154764175415,0.109486423432827,0.026568973436951637,0.03099379874765873
banca,PROMOTOR,"por que es mas accesible, no cobran comsion y es mas aseguro por el codigo que brindan",0,0,0,1,0,0,0.005409700330346823,0.35498592257499695,0.6396043300628662,0.12104769051074982,0.02356717735528946,0.010134613141417503,0.010305747389793396,0.008761497214436531,0.006012258119881153,0.8201709389686584,0.23579280078411102,0.023584213107824326,0.07855221629142761
